Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
1,Monday,0.76341961410229775,0.7292428750412978,0.7261678471052181,0.7471439305263331,0.8088421696152462,0.9158311773055617,1.5245549217377934,1.3939101634249222,1.179580716280168,1.1501922350053493,1.04900185142307,0.9584862076760384,0.9168415436274164,0.8949209873402199,0.8761852814153914,0.8564831381392237,0.898413340496196,1.2941694358696518,1.397051084816775,1.1470513136134965,1.0744806543220158,1.001536598781154,0.8907696996265122,0.8057232127086512
1,Tuesday,0.5852494596105675,0.5515097886427971,0.5551021126915576,0.5837526579235838,0.6646327773155302,0.8051384321442565,1.4848977112141262,1.470581243313919,1.2457440204973784,1.0764469449837333,0.9837685064120343,0.8987501705913687,0.8605200945626478,0.8299325118533486,0.8186096473271084,0.8350744658839275,0.9050367376766997,1.5559693771984275,1.8201460702352181,1.457233294152348,1.2963711363806454,1.0533257612777402,0.8738152154293839,0.7883918626816523
1,Wednesday,0.5796539209912435,0.5482797026559975,0.5505435222953584,0.572572228786063,0.6748359274948877,1.050905709251549,3.455546539512239,3.4673735459614643,1.6131601446812938,0.9032640361050209,0.8313587392266009,0.754563011460587,0.7105636451365972,0.6750826257889206,0.6409947262193124,0.6335937773983247,0.6592649116421037,0.9402687802099595,1.0321421272406917,0.8663898969792763,0.8235079288106119,0.753968033222037,0.663981202557439,0.5981853163724226
1,Thursday,0.7163825716957339,0.6774082303185238,0.6805377072806663,0.7105353910559411,0.8042138132779727,1.0463570932237558,2.0002299067505085,1.7673927030342544,1.291671027460131,1.1071760073432904,1.0102445761737684,0.9288781751580609,0.8733093704158053,0.8463999862742239,0.8128816409165387,0.811831619041083,0.8412528202180682,1.193648397086704,1.2690852628057203,1.0535219483739244,1.0107798814436084,0.9202103475194949,0.8437852259176969,0.7822662972145253
1,Friday,0.7939211743957642,0.7348772233134847,0.7405963824967488,0.7593746743899756,0.8286297558358964,0.9903870273107216,1.6218099865318045,1.4340502220901556,1.1779615558274064,1.0954389512559382,1.0432024204160861,0.97461881919816,0.9236557853424355,0.8988573258878783,0.8711414006151377,0.851737937475157,0.8843394602688235,1.2912101694522806,1.3069320685836012,1.092938266268924,1.0222707608951527,0.9726969964766583,0.8716507994087886,0.8177008362630195
1,Saturday,0.89952849356074,0.8313348607723464,0.7997430173372096,0.7947330714190894,0.8328670286987618,0.9056085250147695,1.1289888806358093,1.2404236971252598,1.3870497356706324,1.329265116731537,1.157686629098828,1.0635191019388206,0.9517924439395766,0.8828935275025156,0.8520556079676785,0.8310916595141852,0.8504261595379987,1.1485909020435998,1.3097603758270109,1.1004613730535033,1.018259347795026,0.9623960187954039,0.8922081356900886,0.8293162903296086
1,Sunday,0.843522245464728,0.7669276760278841,0.7366826409169254,0.7479754300005627,0.7781959155700353,0.847057379438736,1.0532980774640324,1.153263810395708,1.240733826710924,1.1869948803977026,1.0871518951734578,1.0161055221124882,0.9508773903837401,0.918251049748623,0.8898226807076406,0.8903382210788501,0.921614336932228,1.2685484572147523,1.5243301299591352,1.210145098019159,1.1136163008955469,1.0476025838392413,0.9365895572387903,0.8703548943091095
2,Monday,0.6691288477567326,0.6172793377978328,0.6038858391055671,0.6342367717644353,0.7079584973989019,0.867588307992987,1.4291093035955507,1.3116718880234528,1.1663840427672232,1.1403443221337626,1.0717960509297846,1.0383123041991205,1.0161239329750236,1.0210961975109936,1.009887046244934,1.0243439772368004,1.0127899290087086,1.1628775903198918,1.6446699048659212,1.168740838674446,1.0780904204868795,0.9952001839450463,0.8565228637944414,0.7519616014715603
2,Tuesday,0.6264908665847763,0.5616158814439117,0.5378709830803978,0.572255022387764,0.6584082894163332,0.8354697468003328,1.261035384554424,1.153217498117843,1.0856678686056187,1.0850437849189682,1.0451321472441257,1.0166026072829575,1.006795577921306,1.0299163925981694,1.0301541387645123,1.0442108808495463,1.0513432658398383,1.2313765503031264,1.928418591750208,1.3161627768752229,1.1787752109997225,1.0306296310971985,0.9026924753338352,0.810714427229861
2,Wednesday,0.680759827061743,0.6221391668118377,0.6034565723481522,0.6262031427593373,0.7104356226496003,0.8841925223329854,1.4618326143815532,1.2904731681348227,1.1044658661348739,1.0635337342895534,1.0359337825309944,1.0308172660503294,1.009386371305601,1.0181283051782801,1.029121506302452,1.05979136794941,1.023010923762686,1.173290322109077,1.6741534297106366,1.2058313669261065,1.093384953299605,0.9839499750874376,0.8478798739387796,0.7678283189441459
2,Thursday,0.649244815696178,0.6066728182215531,0.5932397649458502,0.6195522315574766,0.6751493370890195,0.8799669758632412,1.6865620902335974,1.393540867369239,1.1793113496187655,1.1730756155601962,1.106376572288864,1.0341994075081347,1.0040988781506484,1.0030207372152882,0.9736195425185761,0.9779612452042155,0.9771744937108446,1.139915497061823,1.584430090816376,1.1465883152833762,1.0394735564081394,0.9589626535865184,0.8544412607449857,0.7434218833470934
2,Friday,0.6928911898967341,0.6479543049326809,0.6300495370105988,0.6654508208174518,0.7279717042456997,0.8532175971208512,1.58888776835585,1.3201412843657696,1.1904629407998095,1.1567238260020098,1.0885748966308273,1.0608137580936574,1.0073910629254903,1.0116193875976434,1.0059621807949009,0.9939187456942168,1.0074785455049142,1.180519087605298,1.5130986937149842,1.0820137031740382,1.0054372853183577,0.9472030482818786,0.8471229774209893,0.7750956536953493
2,Saturday,0.7983778121207721,0.7260639125429144,0.706616327673654,0.7170091170277867,0.7569622353831953,0.8443985769553899,0.9723170111914369,1.0714530198209784,1.2451744059411076,1.3612687085766444,1.2452988704842707,1.0815968800887847,1.0300374430834016,1.0468712725462335,1.0251210936284525,1.009594141868835,1.0076338253140136,1.1503635401864893,1.5388173793990438,1.0909317208260298,1.0192090278281976,0.9325505896507732,0.8525510045325838,0.7697820833290117
2,Sunday,0.7490456010917482,0.6777512911658641,0.6293544238439136,0.6445434944348751,0.6772308947430474,0.7299210325532356,0.9092951745428575,1.0112928734149254,1.194407364693542,1.2419911126048415,1.1494255988963258,1.088474167873923,1.062909693603054,1.0447933931337487,1.0341252664660068,1.0244654078674724,1.023424615021839,1.1986681104053536,1.756630649994105,1.2398770021371488,1.1049967542983525,1.027327588192964,0.9417874261924735,0.8382610628283816
3,Monday,0.5588108071511053,0.5021872331782398,0.47930309447418007,0.49539420975622595,0.5648590804969513,0.7200604827334585,1.1885308488270185,1.147231071875905,1.0233317410225644,1.0176219904386126,1.0195402860893474,1.0304407190223461,0.9857331462681626,1.0326072646984703,1.117034841514927,1.2213675567307727,1.3786000955386462,1.3632762985168942,1.7087049247539126,1.563365818980595,1.3540684793933673,0.9902919194616736,0.8156593106924295,0.7219787783841932
3,Tuesday,0.5877859211922585,0.5236050383140264,0.4955923877760135,0.5076901817537108,0.5729556944368398,0.7816217822866395,2.385455531481641,2.1897841430251264,1.3021815138407629,1.0063278762896273,0.8811574251514179,0.8771526381794906,0.8720006466062299,0.9501982838862076,1.0001955462388636,1.0895523555499933,1.166999095272735,1.064939602285023,1.2378337648387003,1.1780539759764928,1.0060150023074457,0.8601740100797567,0.7797862549245062,0.6829413283064912
3,Wednesday,0.6991890648697109,0.6273461890332523,0.6045327102327143,0.608645011132382,0.6732424044313307,0.8259115753314982,1.3988921673518802,1.2173389782278554,1.037670593682845,1.025970118504028,1.0339988964509985,1.009374047016083,1.0326526074659883,1.1488740638446953,1.1199166116762012,1.1848811746983343,1.2381697405231964,1.148825107881604,1.3404877033839788,1.2664907651715038,1.175065504098532,0.9447766537171345,0.8690173008333733,0.768731010440879
