Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
1,Monday,0.7507586923260482,0.7216967757330751,0.7170926853918389,0.7369688802796143,0.8008197526705128,0.906668912564394,1.50288738226583,1.3872685672576184,1.1700004211058237,1.14576718462683,1.060355694052582,0.9667242177959321,0.9370109908620036,0.9180106960879267,0.9063994048371021,0.8798304347215788,0.9110933310874355,1.3371625889586052,1.4039106694178913,1.1205906711023146,1.046700635869794,0.9788745245013405,0.8885445179040158,0.8048623685798908
1,Tuesday,0.6262896561818382,0.6017573529294784,0.5985500167844228,0.6312533906920432,0.7210206201804444,0.8726245268940545,1.5447141795758235,1.4949622867543062,1.1849197927322654,1.128753227620637,1.0224147613827819,0.9487414864793917,0.9110743780615661,0.888222108028045,0.8820938050365996,0.8768818838008843,0.929573834755369,1.4905712908414326,1.6443706955114794,1.2278560962455394,1.0859887456865625,1.0003643253855248,0.8845756722917021,0.8024258661478079
1,Wednesday,0.5682863134496204,0.5511943181882184,0.5571419720753145,0.5807673750157233,0.690829010582994,1.0539062455998063,3.4022382553548596,3.412947036217232,1.5581050864831678,0.8988917613353683,0.8578889959016008,0.7878538694482462,0.7400773870875081,0.7102940596680353,0.68190752975235,0.6740824598655394,0.6926763879267132,0.9609816632779307,1.031136944355267,0.8322359836815001,0.7749222280422118,0.7176234917309212,0.6610306638355232,0.6029809611243468
1,Thursday,0.7083537418815237,0.6782864246168645,0.6842065244876054,0.7087781218005732,0.7894527444118891,1.0263203962293845,1.9187701469945946,1.6970104202952623,1.2391469256327239,1.0938816793420696,1.0362296673391909,0.9464520954642628,0.905138710344791,0.8820948807404014,0.8512000226335957,0.8496934739209698,0.8760474668939456,1.2467221071877581,1.2904756768417647,1.0419375772504071,0.9868106257658731,0.911865132061726,0.8491417800262054,0.7819836578366173
1,Friday,0.7902096800862972,0.7419509775359637,0.7381006747872096,0.7576356464020535,0.8228781997275655,0.9827720605025078,1.585285386959363,1.3857546672125856,1.1443902899931497,1.099037030621324,1.0502350338180988,0.9860790689983701,0.9463004810909978,0.9174113997307151,0.8914041400596837,0.8736880231175642,0.904065258300985,1.3253545191845864,1.3180082360259207,1.0777776902907805,1.011401305480973,0.9552766470083384,0.8772784894845004,0.8177050935804666
1,Saturday,0.8808259102664093,0.8166659825130331,0.782357046098272,0.7741061532777801,0.8165182053281884,0.8750872295882763,1.0550059521366117,1.1682771643200198,1.3572102951438776,1.3139608390460162,1.153056114281023,1.0665818316161078,0.964787980788966,0.9073026558844054,0.8836829358400723,0.864718197118345,0.888387176224293,1.1917244776487008,1.3520873527359303,1.1207175403308567,1.0299330897746397,0.9795410697426215,0.9092976478798079,0.8481671524157465
1,Sunday,0.8488734831778374,0.7760102946290642,0.7410399267735688,0.751218978606861,0.7851986844834472,0.8481552532431281,1.0595377529928829,1.1539478395829315,1.2383770067354696,1.1876303468658447,1.0898024764485594,1.023849155202678,0.9641865375228704,0.9303554309431206,0.8994220106516801,0.8976635856391163,0.9223063023644832,1.2745609355151288,1.5443677254710548,1.1946145138171547,1.0839080376740495,1.0132738385778222,0.9147525047753005,0.8569473783059475
2,Monday,0.6614284376777986,0.6128583877681831,0.5990594234107065,0.6295381380040476,0.7034014879259063,0.8577251874311314,1.4019344477173372,1.2913986935636044,1.1326097759468785,1.1234488768536057,1.0633556834304398,1.0498447976608019,1.045638850278356,1.0671871286486956,1.064479189923011,1.0837228395906404,1.063557338441927,1.2007979776883135,1.6544929456755804,1.1513636920151817,1.032387235237773,0.948585174035477,0.8381934591756632,0.7229908318989421
2,Tuesday,0.6226360734904731,0.5668409847454012,0.5431939246012988,0.5818673444825396,0.6668171630761632,0.8225884301519972,1.2359031218858778,1.1126390792613037,1.0640877734970835,1.0774378859328677,1.0619625313828664,1.0568439905162317,1.058729768730255,1.1012645440021154,1.1131479400492148,1.1400277628459288,1.142422401847863,1.267662021649033,1.8382446298349568,1.1765460076254286,1.0699845720393468,0.9970678144304439,0.8822448742876884,0.7998393596336202
2,Wednesday,0.6809172172561212,0.6281503183951688,0.6075517952704117,0.6287183473347484,0.7067774821369847,0.8541361475679392,1.3722682292445214,1.1582708003228797,1.0541720230799128,1.0418248677090496,1.0418547639690274,1.0534246165804657,1.0490298663637179,1.0659212532512183,1.0836497354180992,1.1214984005500912,1.0782086161021256,1.1968668719543185,1.6963137911447277,1.201082244611199,1.09166193309217,0.9869652306496457,0.8364973541809919,0.7642380938144637
2,Thursday,0.6423465306017114,0.6100802601357455,0.601762994805396,0.6261249138226609,0.6775326920879065,0.8768226276807145,1.626497273662362,1.3323551206851423,1.1146905173589734,1.077026872582887,1.0666450378442947,1.0371511891551117,1.017154359743846,1.0246457973108982,1.016181062737103,1.022463252507899,1.029069874614276,1.1694900882234749,1.60924337217919,1.1474876771013447,1.0608347496525257,0.9867756955939877,0.8666472498829463,0.7609707900296044
2,Friday,0.7081597629929367,0.6624636450674711,0.6397745542569142,0.6740249652257168,0.737641129396463,0.8551908521054248,1.5406615242878046,1.2598370576440197,1.1579818270498763,1.1299745289665264,1.0785266542623335,1.0621673862384162,1.0264429069494374,1.0332062792420111,1.0532073631157757,1.0288129775818777,1.0269920696569539,1.1787054934335315,1.5132322922123669,1.0674277869104178,0.9938110808027891,0.9526238777390393,0.8480228336073127,0.771111151254584
2,Saturday,0.8068133144483365,0.7394895269728734,0.7199072918336403,0.730218710336908,0.770392249092758,0.84944645761781,0.9540427119766443,1.0365655933927036,1.186002328215289,1.2989864642923776,1.2280048035863975,1.0894470882856084,1.0458994768085057,1.0717568565414703,1.058418232606051,1.0388044640768994,1.0212088325025162,1.151536333034642,1.5157785199803442,1.0703693873850673,1.0238261038657308,0.9445511616112512,0.8687133588578606,0.7798207326783148
2,Sunday,0.7474681762395344,0.6896400915146661,0.6374537711531996,0.6569703397358976,0.6856711758869242,0.7357582350899157,0.900419032207805,0.9701538638158991,1.142654089322469,1.1935611724154898,1.1388491784727328,1.092698233941882,1.0842027864411783,1.0698687688434656,1.0699999726658702,1.061963738543583,1.0514674327512075,1.2203595531416482,1.7611489081381904,1.2373832490986572,1.0970607610368381,1.0176168465707969,0.9197387950568959,0.8178918279152533
3,Monday,0.5722562275057613,0.5199236350036699,0.4909146359092685,0.5034717720913358,0.5630789978539832,0.7189576010124796,1.1663811217671016,1.114720033873677,0.9636762638975807,0.9758081138274922,0.9959980190614044,1.031722064242473,1.0236863924254278,1.121323162525566,1.2385454837118164,1.389880239018335,1.5493178166027648,1.42829030263407,1.5683661640019437,1.425962419990692,1.1859890563401694,0.9300562664903345,0.8088720681129508,0.7128021420997016
3,Tuesday,0.5852632124486596,0.5292908876536971,0.5035228877573495,0.5083738225729131,0.5717262020445446,0.7062878169497674,2.2303727601352663,1.9896710330262628,1.177554061232687,0.9466785866987989,0.8750962024332414,0.9066065482437388,0.9295137404283438,1.043510708594084,1.157238180381182,1.2563299257589302,1.3244917790647959,1.13503582487918,1.2235342895272152,1.1480131120353456,0.984262966274083,0.8392946450551302,0.7598761353182778,0.6684546714865058
3,Wednesday,0.6905372686343172,0.6305072536268135,0.6004922461230615,0.6042861430715358,0.6563441720860431,0.799095547773887,1.3477938969484744,1.1719299649824912,0.9826193096548276,1.0095127563781892,1.0120820410205102,1.0162121060530265,1.0452666333166583,1.1535847923961982,1.2347453726863433,1.3218129064532267,1.3490185092546274,1.1536328164082041,1.329640820410205,1.2232436218109055,1.134351175587794,0.9373326663331667,0.847479739869935,0.7484782391195599
3,Thursday,0.6955127765442285,0.6126156493314338,0.5595850048307663,0.5622188993691588,0.6217872463847641,0.7349506438735496,1.122438860919002,1.0773804507800757,0.9850765573587368,1.0056773753554484,1.0050189017208502,1.0290531893836803,1.0402942750028907,1.1183234007027638,1.1962584587405516,1.2960642482132043,1.4225147029715581,1.2866809989201817,1.4243960562132671,1.3464845150910005,1.225678120057773,0.9755286896570645,0.881813781304444,0.7746471972736056
3,Friday,0.7006172929844023,0.6273733876184316,0.5946384196831288,0.5945681729708212,0.6455672861060784,0.7781696633719007,1.1773114827032105,1.0579623184927398,1.0038255188744136,1.0836023684849831,1.0509844784035263,1.0444515341589273,1.063441562052726,1.1489083953602046,1.228099855701545,1.3652214381258176,1.3818699089426991,1.207142919863136,1.2640661724029938,1.181057974026278,1.1088443537741508,0.9954661601098189,0.8925078954377687,0.8043014403502969
3,Saturday,0.7276169271662742,0.6569888408337972,0.6200555428224446,0.6119116434543707,0.6541789574260992,0.6970177731078679,0.7813619004813115,0.8345353720863086,0.9709099676446689,1.1035459895165156,1.1199052259664182,1.1659587387671637,1.1542667662825898,1.1798652803781435,1.2364439496721307,1.394845173638293,1.4527097217798706,1.2919034281172888,1.2198704000809628,1.2427542810538255,1.1759600186928685,0.9795063058665247,0.899662754459648,0.8282250407046139
3,Sunday,0.7883179469564907,0.7110374596304231,0.6508558180127398,0.624200504535147,0.6348705986297648,0.6625040704718943,0.7844073056742399,0.8199915515140579,0.9379323488608781,1.0393241410463854,1.0787931298818167,1.0422765457230516,1.0394277341929352,1.064989343104071,1.1225871325856973,1.2434544363225462,1.3807412537875206,1.2497736182620773,1.3227808882929701,1.5276104373083412,1.379653525748749,1.1037072816270168,0.9467895628908763,0.8439733649403106
4,Monday,0.5986301191822306,0.5421088886289495,0.5050103325925059,0.5103546873578456,0.5626545015011503,0.6971783574427158,1.0408182893385842,0.9463874917144306,0.9155066869419425,0.9399409937484566,0.9127825216724503,0.9453269388232541,1.0138469736551383,1.1536320037431278,1.3648483903250543,1.7317373052078866,2.040067064374001,1.6139951391325822,1.1837849781001026,1.1300502982805007,1.1845543988250737,0.9128864974460951,0.8322220922525052,0.7216750497134168
4,Tuesday,0.6752608067699472,0.5690622464578422,0.5258370847183248,0.5154566012547879,0.581583273074614,0.7240099508403933,0.9476852020569161,0.9011916841049326,0.8750678509982487,0.9146563910365714,0.9422302695051241,1.0123618285148734,1.0544591771951595,1.1945611790633397,1.40633685167532,1.8107153748923492,1.8985466939541165,1.5118909473821502,1.1553409045137457,1.0634586650759643,1.1589775262149404,0.963428551700063,0.86031421485606,0.7375667241442143
4,Wednesday,0.64622309970385,0.5861638696939783,0.5297295162882527,0.5331885488647582,0.5648410661401777,0.694507403751234,0.9327778874629813,0.8608963474827246,0.8559684106614018,0.9092754195459033,0.9369950641658441,1.0119565646594275,1.0740769990128334,1.1983178677196447,1.4005765054294175,1.6656426456071076,1.8432379072063179,1.5554037512339587,1.1401539980256663,1.1489911154985193,1.378045409674235,0.9502862783810465,0.863502467917078,0.7192418558736426
4,Thursday,0.6825242939207835,0.5889578161207037,0.5208914282406881,0.5053383578322443,0.550261181611657,0.6882543724923155,0.9153242393486066,0.8573537041898616,0.8590156750309553,0.8820352114568497,0.9488365170548388,0.9766435217244809,1.0385085258690723,1.171490998691508,1.3617494516943216,1.6893313461343675,2.0161690745261627,1.5644106721679831,1.1639253105342906,1.1339602243247209,1.2439727717911457,0.9694995276612721,0.9026486109933997,0.7688971665877712
4,Friday,0.6918707495969207,0.6337550522948914,0.574796050927534,0.5661220662555894,0.6015408369993634,0.7329517047793254,0.9167919910208195,0.8481952289068571,0.8568210247750687,0.9283332095148793,0.9757028035844438,1.0191209157479002,1.0841758007874853,1.1939498956913186,1.4345084039265843,1.6732357376199951,1.8551966605159012,1.4336650998612563,1.12159440688618,1.0788268435731194,1.1356896319780903,0.9603305751936085,0.8990826056489325,0.7837427039139347
4,Saturday,0.7507151819322458,0.6590097480938133,0.5889624553614515,0.550278930605154,0.5568342824051732,0.6223183090435286,0.7551163015152977,0.7640111958305182,0.8806640285686709,0.9907383457195251,1.057009941125374,1.1468391081941898,1.1804729273236174,1.2755371103175368,1.4193147379596565,1.5825499469163207,1.6660785638451885,1.3394459994209051,1.128864009265515,1.1163787279220152,1.2553614515973361,1.0311591545217642,0.8950487404690666,0.7872908020461344
4,Sunday,0.8178763509917034,0.7300811571209259,0.668871137124502,0.6363671861352647,0.6297332234523323,0.6779712569386359,0.7708960576423127,0.8110944188808992,0.9146976799626788,0.9826156473559714,1.0033067056867528,1.0384741063776879,1.055539913725603,1.1190187982827327,1.2175910988168612,1.328617492863558,1.427683024823927,1.3069153101089839,1.196012223918847,1.2987030068620822,1.5739014811328704,1.0772667580514892,0.9187915008004736,0.7979744629429065
5,Monday,0.6557038761426204,0.5717884084737952,0.5072160178890417,0.5010473828280622,0.5549127854141156,0.6396213633050666,0.7443119126256906,0.7564509051921182,0.790444490546016,0.8224773311841026,0.9102261649265363,0.9877306582998434,1.1175363646544554,1.3444760423799915,1.5824972323757873,1.9957517197824086,2.0760320989331564,1.6071717726197057,1.164462052796907,1.038952360145477,1.0924652692994745,0.928732070109475,0.8668474419441482,0.7431442781320052
5,Tuesday,0.6014803044445689,0.5517826287223905,0.5071931487786392,0.4977761313703174,0.5321492197572145,0.6174872843456707,0.761452618803327,0.749910435975736,0.775860850407364,0.818422649584106,0.9057104072177636,0.9913604226934521,1.1241540160021057,1.3530674764391781,1.7134292419837152,2.093170956397552,2.2337828188174624,1.5433575176508147,1.113547685836211,1.026961817698826,1.0534971400440143,0.9040336711988906,0.8224390172572206,0.7079725385734583
5,Wednesday,0.5797993543559775,0.5303353067233035,0.4967431646731401,0.4841270345947344,0.5140394720386963,0.5768148934772149,0.6930223389440351,0.6836789415338178,0.7085890155730356,0.7498457957891123,0.8111459439523334,0.9012563138940644,1.0223135082888737,1.2834368780165206,1.7367018739785958,2.3317796331741483,2.7928618817788915,1.9809359082786995,1.0635533313408665,0.9234023701876097,0.9533826362879072,0.7979532702950759,0.7396036686824495,0.6446774641408971
5,Thursday,0.6222220751654802,0.5546237672738823,0.5140846351990974,0.5009421741640789,0.5372526896218565,0.6293888854882018,0.7571209010460698,0.72779852196945,0.7455666528249507,0.7841006662221878,0.8583496152719897,0.9189002288019086,1.071249542975219,1.2732503602430627,1.676358625070932,2.1790478333303,2.4490043063728693,1.5794577907628882,1.1235017445525128,1.0194738052420949,1.0508211556564364,0.890729304015366,0.8207486769029188,0.7160060418262462
5,Friday,0.6561163387510692,0.5937553464499572,0.5563729683490162,0.5546621043627031,0.5849443969204448,0.6680068434559452,0.7504277159965782,0.7317151411462788,0.762360992301112,0.8002780153977758,0.876946107784431,0.9590461933276304,1.084131736526946,1.2961077844311375,1.5745508982035927,2.093284858853721,2.277609067579127,1.5947390932420873,1.1149914456800682,1.0233319076133447,1.0199529512403762,0.8796407185628742,0.823973481608212,0.7230538922155688
5,Saturday,0.6609022114890805,0.5875978775222599,0.5454316677183364,0.5185660878910091,0.5333745923420422,0.5532161987590608,0.6637431179321034,0.6768068137015949,0.7331328170364909,0.8066832137660931,0.9175680424122726,0.9715228954876377,1.108177206199663,1.33417466914345,1.6158494245020725,2.1510583028939405,2.43758720548198,1.6358923549977304,1.138644250100429,1.0168208131815077,1.0163957956821579,0.8909485253477267,0.7882508758995505,0.6976550405118106
5,Sunday,0.6985924788812903,0.6237525449997201,0.5556305264429522,0.5072851077370938,0.5104672781541054,0.5329310441349357,0.6527927965090411,0.6752565624898715,0.7553529704676907,0.8244885692313584,0.9087571562003707,0.9732491433184733,1.1203597031152859,1.344855933127278,1.6134782595884982,1.9554083638045792,2.068104339832229,1.632217707599789,1.243992916724368,1.112958210441644,1.1110960514568742,0.9823242219151362,0.8458208968416958,0.7508272169857185
6,Monday,0.6481758031514894,0.6069779183163712,0.5742832088858182,0.5672043153615178,0.5758988122126856,0.6176919193261233,0.659952701086812,0.673026333271331,0.7239816118831875,0.7772540057927882,0.8896234687641166,1.0278213270268115,1.2274121117104668,1.465564796853825,1.7426195094730688,2.135529986979513,2.1443945473387718,1.4292349799378206,1.1533069380596817,1.0142375043180187,0.9661733053437143,0.8631148194403847,0.7982993649190869,0.7182207105465948
6,Tuesday,0.6631414346960329,0.6176002648927102,0.5901140075665439,0.5766874402467723,0.586948394133427,0.6262674961544165,0.6727037704457238,0.6885973330616485,0.7347934573683746,0.7983458760152933,0.915626395758078,1.0524245597022868,1.211098204060172,1.4818345639503945,1.7426811108392242,2.0817292254344304,2.0121512253561997,1.3857309064843226,1.1463668673071274,1.0074291853184671,0.9633725790561923,0.8789489435674827,0.818583970170461,0.7468227884142187
6,Wednesday,0.6493844898344182,0.5981864410062752,0.5712635033674727,0.5548308094482938,0.5643912820482588,0.6072618156307663,0.6676767259929138,0.6774595351649711,0.7347617335178278,0.7890724943552619,0.8995737706850915,1.041747902330239,1.17644344018683,1.4566279458543072,1.7162766372267217,2.1393427090869124,2.2065894159369845,1.470534087817893,1.1587980013289665,1.0068006356804722,0.9381390597352679,0.8494267674704751,0.8026754500841763,0.7227353462092037
6,Thursday,0.6479877642847455,0.58630404380411,0.5539373964181534,0.5324032859318898,0.5454996172441265,0.5898587623031457,0.6530953334965178,0.6708689259916962,0.7044890793746814,0.7693720465044488,0.8780903054407462,1.0074446407161823,1.1777343658647244,1.4714289500640005,1.8322141686713929,2.2591732784950445,2.256385630830011,1.4321399561272903,1.1189879654069763,0.9937683290172606,0.9436280891361255,0.8599238230062005,0.8051437400315872,0.7101205018389432
6,Friday,0.6166787514089455,0.5690083960723458,0.5369872172791486,0.5233077407856664,0.5292710528634064,0.5625571766427908,0.6211241295032607,0.6185219569602468,0.6622167709116865,0.7412939031910496,0.8690352761533023,0.998764419808135,1.2105704224238605,1.517644853142146,1.9544303568726042,2.4361936901833494,2.309301637426108,1.4586261342151807,1.1247167991470657,0.9626954170591385,0.892490970325746,0.7990476771318276,0.7819709198182998,0.7035443306746901
6,Saturday,0.6903745548284497,0.6226246540215726,0.5884239829411778,0.5649720942003358,0.5571547979533884,0.5637266916119741,0.5813347682074266,0.6137535555844731,0.6825764186213233,0.7784340978455333,0.9228624780158501,1.0654706544031767,1.270348960208589,1.4808603177213602,1.766574831531358,2.093598391195323,2.1277415821562546,1.5042738863825604,1.1442758981867418,0.988064093526541,0.9576762703705152,0.8728356140433511,0.821774107920521,0.7402672985222021
6,Sunday,0.6919477460488821,0.6391610205433598,0.6043554306184039,0.5835351683672216,0.5706223996579027,0.5730619455378392,0.5780251595694341,0.6049863476563184,0.6702862610804805,0.7545978079138026,0.8706024206183688,1.0058500029793302,1.192664537905846,1.4528336937739001,1.7512574527075102,2.074202853848068,2.105769736311729,1.5232440352051708,1.18418921902986,1.0512970602771128,1.0318648155093428,0.9028422812558052,0.829235293499101,0.7535673100852088
7,Monday,0.4277990786436553,0.3976203123340062,0.37842828583293897,0.36100943569338345,0.3643355900447157,0.38680741334518026,0.4116202930183595,0.4238355079532175,0.46281061974252247,0.5054363887467043,0.6024859237225114,0.7236761538684412,0.8856610297171225,1.1926523280183112,2.1572486792926613,3.8499830988091905,4.134792308509509,2.436344320716997,0.9096162946795051,0.728335087837903,0.6727523830679042,0.5966796403426596,0.51854398655631,0.47152583950629207
7,Tuesday,0.48535760996441946,0.45592281981445626,0.4317899483871573,0.4181062165114218,0.4195406878899676,0.4381184985866238,0.47045035838345384,0.4800556912417553,0.5234132918305449,0.568641330589399,0.6566081783619837,0.7793820522316344,0.9579456119708044,1.303231310853698,1.9420492314327371,3.015469789376474,4.017504301070228,2.2118564216033265,1.027137760818305,0.8293213450278691,0.7563180026158007,0.6720357774037943,0.5971198064869984,0.5426239575471478
7,Wednesday,0.3961463593135867,0.37038015235933175,0.3474204055052586,0.3321905207374619,0.33551714370103947,0.3589365693646251,0.3868439118263463,0.39601329439504357,0.4264972575521902,0.4576223516804991,0.5425782537648803,0.6581148934926214,0.793732239109594,1.1160396654425366,1.916788054802585,3.994124982232809,4.383533417943805,3.175896701300508,0.8908454360245042,0.6682157304911205,0.6048042483999447,0.5402193756634345,0.473868368553534,0.433670666342741
7,Thursday,0.4310387915474967,0.4008413628411962,0.381154027712215,0.36803376558464995,0.3681864882125899,0.38819315247271824,0.4152667092438842,0.424388415294477,0.4507122428012107,0.4991947352344987,0.5931608030433455,0.6950684475050676,0.853025296420737,1.1019076444617222,1.7832588232027324,3.40239635687113,4.948782384139061,2.540818593285758,0.9094215977563658,0.7424957654180434,0.6800877460916892,0.6173881653847222,0.5290311831838503,0.4761475022908394
